,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos
37,Retail,Other,15168,10556,12477,1920,6506,714,-0.27541573058046925,0.04826659169684554,0.12168745736388278,-0.029879362089009927,1.0110854714933872,0.35450716898714446
38,Retail,Other,4591,15729,16709,33,6956,433,-0.2646822477707131,0.4612409913969019,0.2234517100995397,-0.13294725170247057,1.0669990965728449,-0.08668972605110759
39,HoReCa,Other,56159,555,902,10002,212,2916,0.11743656124639132,-0.49366508139263987,-0.09197928408390893,0.4882255120259537,-0.26581608977093296,1.0520557688481051
40,HoReCa,Other,24025,4332,4757,9510,1145,5864,0.5211386864964702,-0.5306268248253913,-0.03549004979792707,0.23298080231253285,-0.07066330438118032,0.8768592401126596
41,HoReCa,Other,19176,3065,5956,2033,2575,2802,-0.250213278986651,-0.42531013619162983,-0.04667904386184767,0.04902793592945404,-0.22676153440559066,0.6812704745370017
42,Retail,Other,10850,7555,14961,188,6899,46,-0.28181392915672016,0.040217286936455654,0.12287208636156796,-0.09492180037452873,0.9339095988837429,-0.04149593103471435
43,Retail,Other,630,11095,23998,787,9529,72,-0.2562052639199857,0.84134618993139,0.28638601384716134,-0.16704276671254667,1.07821103053817,-0.12640716133471008
44,Retail,Other,9670,7027,10471,541,4618,65,-0.29457435048917147,-0.24187088414841645,0.04350567389968539,-0.08766822213818838,0.6993504189316263,-0.3014026813903075
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.394885843093879,1.1699484872740247,0.36066102666854205,-0.050450125110166735,1.083771145978029,0.23881263381467813
46,Retail,Other,3103,14069,21955,1668,6792,1452,-0.21455318934983142,0.621696573276318,0.25574296231832283,-0.1209379129386992,1.13625408372397,-0.007844312938151387
47,Retail,Other,44466,54259,55571,7782,24171,6465,4.093732795802273,14.692915798649452,0.8419803142771373,0.3686979911072251,1.0468195374740166,0.6355703661769264
48,Retail,Other,11519,6152,10868,584,5121,1476,-0.2995132585838917,-0.21596353431575704,0.05388404572326199,-0.06407149146570838,0.8848206201740577,-0.06628411696761492
49,Retail,Other,4967,21412,28921,1798,13583,1163,-0.06482608794969186,2.5861114204334474,0.49376458454585476,-0.09404514473948238,1.1659077580747392,0.165532027745553
50,HoReCa,Other,6269,1095,1980,3860,609,2162,-0.29637895352261573,-0.43149394490007786,-0.11530267948384042,-0.021108900891813463,-0.582070611090514,-0.22619730411284591
51,HoReCa,Other,3347,4051,6996,239,1538,301,-0.2930473356730425,-0.4292404464320469,-0.047895865388571,-0.11753955361657879,-0.028722944939419355,-0.7430876992955523
52,Retail,Other,40721,3916,5876,532,2587,1278,-0.28195576058891964,-0.40382681984821006,-0.04277279319699648,0.20843222100452616,-0.08674957266417176,0.8909028791210408
53,Retail,Other,491,10473,11532,744,5611,224,-0.2957800760501953,-0.0782111991967772,0.1087672477999238,-0.1560770333523098,0.8740988275952085,-0.4758487853096409
54,HoReCa,Other,27329,1449,1947,2436,204,1333,-0.3033764973789319,-0.44462855482493063,-0.13021065772024998,0.1318116192029472,-0.5661236177888781,0.6849596429801805
55,HoReCa,Other,5264,3683,5005,1057,2024,1130,-0.3166737745118434,-0.432554913965748,-0.05759765575587335,-0.08704723205135804,-0.20194242985976452,-0.7210255982115943
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.14101335852998673,4.031671047627667,0.6094793361999087,-0.05355914852493601,1.134548230271106,0.20080584685527672
57,Retail,Other,5417,9933,10487,38,7572,1282,-0.2904807039721234,0.016404434643237004,0.1304070775048375,-0.12568895258714735,0.9906745830480064,-0.24104973627313706
58,HoReCa,Other,13779,1970,1648,596,227,436,-0.29891900694571255,-0.4365101010193981,-0.1285164231160951,-0.01305155368292902,-0.6503694520222109,-0.1023503520359435
59,HoReCa,Other,6137,5360,8040,129,3084,1603,-0.31241665997320067,-0.36627107602407105,-0.0016139117888552133,-0.09765768631090291,0.3731213086902089,-0.6586893364667846
60,Retail,Other,8590,3045,7854,96,4095,225,-0.285289505143182,-0.38052670398453714,-0.016689082697690438,-0.09341087691452192,0.17949326231368706,-0.5060044485503938
61,Retail,Other,35942,38369,59598,3254,26701,2017,1.2368806766377975,13.099663179633296,0.8648046783651523,0.24429755381179355,1.0963961681567707,0.5179666938410357
62,Retail,Other,7823,6245,6544,4154,4074,964,-0.2998897025424542,-0.3546973375191977,-0.0005185477618028033,-0.04377650023086831,0.3534299733656383,-0.3086495975566465
63,Retail,Other,9396,11601,15775,2896,7677,1295,-0.23412128286160433,0.29891698303754316,0.18617448810011886,-0.06541848444233858,1.1558068953920957,0.17863504925210577
64,HoReCa,Other,4760,1227,3250,3724,1247,1145,-0.3161670433251774,-0.43868088892308094,-0.10200885200251436,-0.0493761144211477,-0.5182627933852383,-0.4322266616355372
65,Retail,Other,85,20959,45828,36,24231,1423,0.09731608801763422,6.7936615797931355,0.7454382883683368,-0.06533506205157538,1.148395738588308,0.13524693209006583
66,HoReCa,Other,9,1534,7417,175,3468,27,-0.25642439388539856,-0.4160073416350586,-0.033249720472733495,-0.1524772736029479,0.10625886719030354,-0.7534036783570165
67,Retail,Other,19913,6759,13462,1256,5141,834,-0.28988511488867436,-0.12126245446110806,0.0715947032593738,0.005902607167775862,0.7219711661891848,0.5778175984956201
68,HoReCa,Other,2446,7260,3993,5870,788,3095,-0.1471591713195843,-0.44847529597931957,-0.03936714058031607,-0.021406841402663253,-0.015172720740139907,-0.09582649452127723
69,HoReCa,Other,8352,2820,1293,779,656,144,-0.287797447444925,-0.4390176515485401,-0.11663640841520005,-0.05857528374337511,-0.5404623323910834,-0.41775175158718963
70,HoReCa,Other,16705,2037,3202,10643,116,1365,-0.18469117060427845,-0.4706413113118867,-0.11253901009635098,0.15089221182580959,-0.4214474336569585,0.5814482961589551
71,HoReCa,Other,18291,1266,21042,5373,4173,14472,3.001903732148119,-0.36679450725075735,0.2047062142622599,0.21317416513167922,0.42844677839838063,0.5388427699211276
72,HoReCa,Other,4420,5139,2661,8872,1321,181,-0.28528579019630157,-0.4545287538507027,-0.07747848926591878,0.010071765757151177,-0.2354513943970499,-0.0033438994733022685
73,Retail,Other,19899,5332,8713,8132,764,648,-0.23864544678413682,-0.42984068759232397,-0.048384305509986826,0.12266014453787455,-0.18846182834152417,0.8126110518976686
74,Retail,Other,8190,6343,9794,1285,1901,1780,-0.29758196275856424,-0.36046232848856086,0.00019349855055919782,-0.06341986887844105,0.4250958639726379,-0.45365346639421933
75,HoReCa,Other,20398,1137,3,4407,3,975,-0.3054147984057139,-0.4210526080689361,-0.15126037647529797,0.09866257206478349,-0.754524598694945,0.47757790413847306
76,HoReCa,Other,717,3587,6532,7530,529,894,-0.2882314312798132,-0.44963779743796384,-0.06678617566566622,-0.03344141445145296,-0.1647623281565936,-0.21796638427731985
77,Retail,Other,12205,12697,28540,869,12034,1009,-0.18717140749620767,1.6381339375533597,0.38104635002412385,-0.07416543065463352,1.1206394962774135,0.24194671092944953
78,HoReCa,Other,10766,1175,2067,2096,301,167,-0.29609255707576765,-0.43188238936295087,-0.132093004470392,-0.022336322555913456,-0.7004238678739123,-0.21788075684439487
79,HoReCa,Other,1640,3259,3655,868,1202,1653,-0.3186950327765693,-0.43836267331747497,-0.07452718244361262,-0.10450261318700728,-0.2098209709759299,-0.687186303690092
80,HoReCa,Other,7005,829,3009,430,610,529,-0.29001612786987263,-0.43519108204651474,-0.11662053315478184,-0.07175157599281086,-0.5043193191568102,-0.48017273279404005
81,Retail,Other,219,9540,14403,283,7818,156,-0.28152735984340704,0.13783764629108894,0.1615605564430131,-0.17294607468381343,0.9656659322700974,-0.3749778514272842
82,Retail,Other,10362,9232,11009,737,3537,2342,-0.25130889471048035,-0.2097679860273778,0.06393882713861329,-0.055928607027300715,0.9380307119266682,0.022311778152917856
83,HoReCa,Other,20874,1563,1783,2320,550,772,-0.3126293737754693,-0.44262840839446255,-0.1296363758888575,0.06779491872599255,-0.6908481647038806,0.4260821525637059
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.29482987402186733,-0.4167915675396636,-0.04620876272163908,-0.049917509079121264,-0.1594503614157027,-0.27285492153587604
85,Retail,Other,16117,46197,92780,1026,40827,2944,2.224008779650001,28.785531906632244,0.8180240033507438,0.306472849473613,1.1496273046754093,0.3385310835504957
86,Retail,Other,22925,73498,32114,987,20070,903,1.7469782125138842,12.507997840317422,0.7509441869841783,0.2604598205086355,0.972482453199325,0.3833676285205048
87,HoReCa,Other,43265,5025,8117,6312,1579,14351,3.498056663800366,-0.7251615515777007,0.11458258557442437,0.423589072605329,0.17714702976729968,0.837456783915144
88,HoReCa,Other,7864,542,4042,9735,165,46,-0.28595530314246886,-0.4462815564849723,-0.12020120609714292,0.05453745250298851,-0.42010800751045513,0.14159061626856814
89,HoReCa,Other,24904,3836,5330,3443,454,3178,-0.16725509384360554,-0.45650471726087266,-0.07382767706403066,0.13261436601490825,-0.3295105011262154,0.9016782884608264
90,HoReCa,Other,11405,596,1638,3347,69,360,-0.30679495346810437,-0.42069240438047684,-0.14276058151924798,0.0022678706211683303,-0.7648710686059705,-0.08585343388841257
91,HoReCa,Other,12754,2762,2530,8693,627,1117,-0.2502979037294978,-0.4591770630195567,-0.10848745763232089,0.08566615049252045,-0.48746057038116863,0.3928984954587653
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.8634578525307035,4.66244444814709,0.6611276984523662,0.017278270561458097,1.1548350904369962,0.34036820400825124
93,HoReCa,Other,11314,3090,2062,35009,71,2698,1.5791557708709618,-0.8187785316487489,0.04891881479757129,0.4527198420228438,-0.04139922301103582,0.5324876653575952
94,Retail,Other,5626,12220,11323,206,5038,244,-0.29403743749867606,-0.050197792660125126,0.11003138616823216,-0.12037336625682614,0.9028491020028352,-0.2678894435767465
95,HoReCa,Other,3,2920,6252,440,223,709,-0.30211637826678567,-0.4404965637621838,-0.07456058911463602,-0.12707737976041186,-0.15294248141700856,-0.7259523252920133
96,Retail,Other,23,2616,8118,145,3874,217,-0.2735495046940801,-0.3896600777626459,-0.012491586090491898,-0.15531567061078305,0.23756369873419245,-0.7668978256775626
97,HoReCa,Other,403,254,610,774,54,63,-0.2519878509130888,-0.39486538814831446,-0.13829701299345848,-0.11041205375637021,-0.4384791894903249,-0.6101071903197052
98,HoReCa,Other,503,112,778,895,56,132,-0.25748950691787853,-0.3947013509060908,-0.13824239126721025,-0.10816988168729726,-0.44474297540301494,-0.6054946701786984
99,HoReCa,Other,9658,2182,1909,5639,215,323,-0.3093921643770759,-0.43591647373601866,-0.127060670036278,0.015312955753748478,-0.6720002351437812,-0.012278377094864547
100,Retail,Other,11594,7779,12144,3252,8035,3029,-0.15525204225243225,0.039783622223331774,0.13561301297994827,-0.027910881906391863,1.0212350486524613,0.3420047572090171
101,Retail,Other,1420,10810,16267,1593,6766,1838,-0.24951007592573438,0.19769695266648532,0.17893699849887323,-0.13421367101848422,1.1107038954484227,-0.19909247065607938
102,Retail,Other,2932,6459,7677,2561,4573,1386,-0.3041267865155289,-0.3137028248037412,0.026598940478014626,-0.10178009365736228,0.6231288952200021,-0.6441470321122068
103,HoReCa,Other,56082,3504,8906,18028,1480,2498,0.6037632538579728,-0.5165371330378928,0.012306172504359333,0.5629111873688935,-0.0557964397201107,1.0789826233293736
104,HoReCa,Other,14100,2132,3445,1336,1491,548,-0.30807604226144464,-0.44822776989822455,-0.09905095685150841,-0.01167534016064317,-0.6290412356346767,-0.0566967193189363
105,HoReCa,Other,15587,1014,3970,910,139,1378,-0.31661680741968456,-0.4420664726869004,-0.1173292987668684,0.009737970643379288,-0.6500958512772906,0.09097042990690438
106,Retail,Other,1454,6337,10704,133,6830,1831,-0.3001406156777709,-0.13759443316238876,0.09432490986657324,-0.14853996310293502,0.8500377029836913,-0.4713498439595623
107,Retail,Other,8797,10646,14886,2471,8969,1438,-0.2419194151855807,0.33007378861092207,0.19347611965641712,-0.07785585694262888,1.1328766118030593,0.1254825523478922
108,Retail,Other,1531,8397,6981,247,2505,1236,-0.3128019841431257,-0.3562457477712213,0.01015106105376913,-0.1288222774843304,0.4199245156610685,-0.6923183687253207
109,Retail,Other,1406,16729,28986,673,836,3,-0.25862773987535276,0.5112851234124995,0.2388980804410421,-0.1202909990034663,0.8466076744483275,-0.03293784358576626
110,HoReCa,Other,11818,1648,1694,2276,169,1647,-0.31385144847518287,-0.43081002304218846,-0.12583454683648448,0.001097134624754304,-0.7471941380562044,-0.052369005114890274
111,Retail,Other,12579,11114,17569,805,6457,1519,-0.2450292260579436,0.27111420966571237,0.17791770315563882,-0.06035343415649615,1.1266111371117138,0.23324827708271656
112,HoReCa,Other,19046,2770,2469,8853,483,2708,-0.10043253720980908,-0.4774067279725044,-0.10224344327009256,0.1558731871175233,-0.42732050342881717,0.7242482326350225
113,HoReCa,Other,14438,2295,1733,3220,585,1561,-0.30615221649271107,-0.4416313040336438,-0.11833630075625928,0.030704952867373767,-0.7945223177263409,0.19983769694860629
114,HoReCa,Other,18044,1080,2000,2555,118,1266,-0.3132390394292676,-0.4345942552508654,-0.13420791324120643,0.05298043970882846,-0.7609371665114109,0.32180489391163564
115,HoReCa,Other,11134,793,2988,2715,276,610,-0.311051710106884,-0.4339963425969226,-0.12784630043698758,-0.009930842368889853,-0.7446736549222274,-0.1425020654685167
116,HoReCa,Other,11173,2521,3355,1517,310,222,-0.30072510730887375,-0.4449201900066275,-0.11272603607996629,-0.029141378873359196,-0.6432933308950812,-0.2430237116066707
117,HoReCa,Other,6990,3880,5380,1647,319,1160,-0.3179594298400834,-0.44246616724402577,-0.07959239907844533,-0.05789077865529614,-0.44558002428292737,-0.5152476244213482
118,HoReCa,Other,20049,1891,2362,5343,411,933,-0.2962000361980438,-0.448353840670535,-0.12561457429378928,0.10060936116627754,-0.6971472467333839,0.5924811188205427
119,HoReCa,Other,8258,2344,2147,3896,266,635,-0.31450399488242137,-0.43532275720358904,-0.1207431784980198,-0.017238253189747286,-0.6973197868558393,-0.22874081434465543
120,HoReCa,Other,17160,1200,3412,2417,174,1136,-0.31454494439430314,-0.44246277635841386,-0.1234975599304203,0.039708103905709294,-0.7517771197964331,0.2784161754866314
121,HoReCa,Other,4020,3234,1498,2395,264,255,-0.3038644610758233,-0.43227887356483957,-0.11471444146720178,-0.07031580669382992,-0.5004713871574351,-0.5266646762265582
122,HoReCa,Other,12212,201,245,1991,25,860,-0.31037697026165884,-0.40360735866667713,-0.15169894291454786,-0.0006496500227159758,-0.7554520510958851,-0.09267804919766019
123,Retail,Other,11170,10769,8814,2194,1976,143,-0.3037405858246033,-0.29747350027995884,0.020191222185143035,-0.03932804916356738,0.4593130169470622,0.005875231508595381
124,HoReCa,Other,36050,1642,2961,4787,500,1621,-0.24505095741178093,-0.4598275859054005,-0.11288686743547816,0.23837935193873913,-0.3941619148470354,0.941158657355025
125,HoReCa,Other,76237,3473,7102,16538,778,918,0.36904491483353813,-0.4888037267801443,0.019697564439649973,0.6639229979098267,-0.09843482792804516,1.0934505656951086
126,HoReCa,Other,19219,1840,1658,8195,349,483,-0.2773979876918395,-0.4496345602889892,-0.13127249201779748,0.130842627337705,-0.5803246006671853,0.5714711329502029
127,Retail,Other,21465,7243,10685,880,2386,2749,-0.2157314658892493,-0.2985726031432841,0.02276388384330579,0.04833601202587563,0.368246958378052,0.7896823044663959
128,HoReCa,Other,140,8847,3823,142,1062,3,-0.29624638458282115,-0.420037932736543,-0.03494871982887398,-0.13538859576366374,0.094249873072999,-0.6576480425920517
129,HoReCa,Other,42312,926,1510,1718,410,1819,-0.2722126922399878,-0.45100234947776396,-0.11865723845887843,0.25947537055444825,-0.3444181385930859,0.8609681703287703
130,HoReCa,Other,7149,2428,699,6316,395,911,-0.30175144381552144,-0.4309979200411599,-0.12534143847465484,0.010471766369882288,-0.5974332488235776,-0.05936316455418413
131,HoReCa,Other,2101,589,314,346,70,310,-0.2656162996410096,-0.39824855843352214,-0.1381070954451733,-0.10129462238308712,-0.46357850103453535,-0.5787137976395584
132,HoReCa,Other,14903,2032,2479,576,955,328,-0.29629585346279297,-0.44757383944918794,-0.1139773118217808,-0.010695025783895248,-0.6021386610561441,-0.049941192020879197
133,HoReCa,Other,9434,1042,1235,436,256,396,-0.2865102326282952,-0.4239425231536601,-0.13433383596105095,-0.048414973120354504,-0.6026583826788329,-0.3390176928857711
134,HoReCa,Other,7388,1882,2174,720,47,537,-0.29824166263858376,-0.43050773579619744,-0.12288119261947784,-0.06148260161576124,-0.5606181849094806,-0.44070519203264374
135,HoReCa,Other,6300,1289,2591,1170,199,326,-0.29067239933371886,-0.43031659776378206,-0.12310755212087111,-0.06741610718873024,-0.5495345274104396,-0.481597213353439
136,HoReCa,Other,4625,8579,7030,4575,2447,1542,-0.2658379378866,-0.3612905337259221,0.005236987090649686,-0.05066924733457393,0.37419446175195265,-0.28567550988021734
137,HoReCa,Other,3087,8080,8282,661,721,36,-0.30295988156947423,-0.3952403997124065,-0.01773312977491123,-0.11417037262792055,0.1925897487710515,-0.6077837322404094
138,HoReCa,Other,13537,4257,5034,155,249,3271,-0.25494003838188717,-0.44649420305911003,-0.06758418163233869,-0.002305554452061565,-0.2504550973156526,0.12383531051663267
139,HoReCa,Other,5387,4979,3343,825,637,929,-0.31624865606864105,-0.4410971572824136,-0.07940936921811168,-0.08007305194862371,-0.32611471389424257,-0.5968350946932289
140,HoReCa,Other,17623,4280,7305,2279,960,2616,-0.24792935066052585,-0.431137214458612,-0.05120966518366623,0.043054916081335146,-0.31234033212132256,0.6598433811338884
141,HoReCa,Other,30379,13252,5189,321,51,1450,-0.2416016082873248,-0.32925555286906016,-0.006194381505531277,0.13118308224914785,0.08226444234570134,0.7478100019184153
142,HoReCa,Other,37036,7152,8253,2995,20,3,-0.2829839679811623,-0.3990981914494742,-0.046885022853060815,0.20471611241565396,-0.1170838405711987,0.9194240321215176
143,HoReCa,Other,10405,1596,1096,8425,399,318,-0.2914629428262012,-0.4356889903825409,-0.1323110477856736,0.060956201661834054,-0.5512430953970939,0.18826236614005223
144,HoReCa,Other,18827,3677,1988,118,516,201,-0.2971564089783687,-0.4496508768306954,-0.1119276406868713,0.018454449528959763,-0.5274023981279828,0.1708198170267594
145,Retail,Other,22039,8384,34792,42,12591,4430,0.10544869597410145,1.9824056052136012,0.41863341286812694,0.02628100950678633,1.0061412291842273,0.4679103827562516
146,HoReCa,Other,7769,1936,2177,926,73,520,-0.30000683726710786,-0.4313614716304257,-0.12293811367834406,-0.056541790273729645,-0.5816546601821158,-0.42031726182497325
147,HoReCa,Other,9203,3373,2707,1286,1082,526,-0.30865467139520775,-0.4450792002278424,-0.09692993442439579,-0.04899182125965999,-0.5551952561024335,-0.40906123967553476
148,HoReCa,Other,5924,584,542,4052,283,434,-0.3075244492159589,-0.40668446353562354,-0.14235498912894307,-0.030200056098761734,-0.6515588861577448,-0.30337170976822675
149,HoReCa,Other,31812,1433,1651,800,113,1440,-0.3053168383062205,-0.44450991009088003,-0.12854703853078053,0.1533480228529892,-0.456829132562394,0.6874226156417557
150,HoReCa,Other,16225,1825,1765,853,170,1067,-0.31480447662509214,-0.43619044517822075,-0.12791022328139134,0.015164033325083074,-0.6826989462934026,0.09682478078859458
151,HoReCa,Other,1289,3328,2022,531,255,1774,-0.31857707371301847,-0.43119074373428107,-0.09613546059523179,-0.10104356986494546,-0.2983612222081765,-0.6123160418221651
152,HoReCa,Other,18840,1371,3135,3001,352,184,-0.3063831854683733,-0.44608340951532405,-0.12775287025026277,0.05309799399847188,-0.7130002608573719,0.3351669128548732
153,HoReCa,Other,3463,9250,2368,779,302,1627,-0.30841874680006504,-0.42510476111854656,-0.048272651844078314,-0.08491991877145647,-0.02530364034542299,-0.4570485160820832
154,HoReCa,Other,622,55,137,75,7,8,-0.2338763833733486,-0.38819397243596604,-0.14231200280325185,-0.11510519961523014,-0.43265451822584805,-0.6052285187176739
155,Retail,Other,1989,10690,19460,233,11577,2153,-0.22363636722068467,0.8237775613212929,0.29106935622884744,-0.15140739217263138,1.1168132100034913,-0.0654559765338909
156,Retail,Other,3830,5291,14855,317,6694,3182,-0.24225650152945047,-0.040318030854376345,0.1243126811253622,-0.11932370578726662,0.9241181923173326,-0.19372336360632192
157,HoReCa,Other,17773,1366,2474,3378,811,418,-0.3104508795399372,-0.4455045737278042,-0.12508091899402227,0.049222411043029296,-0.7434035398348677,0.31874657066891754
158,Retail,Other,2861,6570,9618,930,4004,1682,-0.3045740431099279,-0.2919018015475867,0.03799880041421446,-0.11905267457542706,0.7024510691760882,-0.6553976083360123
159,Retail,Other,355,7704,14682,398,8077,303,-0.28338296256269224,0.10035061905933215,0.15211908032552215,-0.17170237564349725,0.9403612623530487,-0.38563107995280327
160,Retail,Other,1725,3651,12822,824,4424,2157,-0.3016468488792063,-0.2647278793428584,0.050277168076627236,-0.1289838502211726,0.6645231945565454,-0.516650838714182
161,HoReCa,Other,12434,540,283,1092,3,2233,-0.31176622581323754,-0.40953210681429425,-0.13976389000139267,0.0018892159087535827,-0.6581413302534361,-0.036135882066172575
162,HoReCa,Other,15177,2024,3810,2665,232,610,-0.31351794722873094,-0.44609245327712777,-0.11626159071368257,0.020353691528622958,-0.7645751534462197,0.1432548606160351
